case,step,time_ps,x_nm,surface_z_nm
fluence_0p5_20ps_free_surface_ablation_debug,12000,6,4.54055,-1.7136
fluence_0p5_20ps_free_surface_ablation_debug,12000,6,4.74055,-0.931995
fluence_0p5_20ps_free_surface_ablation_debug,12000,6,4.94055,-1.62124
fluence_0p5_20ps_free_surface_ablation_debug,12000,6,5.14055,-0.37732
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-5.05945,-1.018575
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-4.85945,-1.04124
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-4.65945,-1.55376
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-4.45945,-1.0294
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-4.25945,-1.68642
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-4.05945,-0.80126
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-3.85945,-1.71805
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-3.65945,-0.896165
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-3.45945,-1.73637
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-3.25945,-0.77908
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-3.05945,-1.627085
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-2.85945,-0.715095
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-2.65945,-1.58174
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-2.45945,-0.76861
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-2.25945,-1.636695
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-2.05945,-0.8802
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-1.85945,-1.5955
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-1.65945,-1.16782
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-1.45945,-1.26579
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-1.25945,-1.31168
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-1.05945,-0.94544
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-0.85945,-1.60302
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-0.65945,-0.87604
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-0.45945,-1.66248
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-0.25945,-0.754
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,-0.05945,-1.698925
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,0.14055,-0.767615
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,0.34055,-1.73614
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,0.54055,-0.86468
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,0.74055,-1.65175
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,0.94055,-0.755875
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,1.14055,-1.751315
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,1.34055,-0.87468
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,1.54055,-1.63816
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,1.74055,-0.90851
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,1.94055,-1.56846
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,2.14055,-1.03557
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,2.34055,-1.1981
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,2.54055,-1.42218
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,2.74055,-1.01606
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,2.94055,-1.4903
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,3.14055,-0.92339
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,3.34055,-1.73337
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,3.54055,-0.75661
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,3.74055,-1.61837
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,3.94055,-0.76257
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,4.14055,-1.74845
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,4.34055,-0.81986
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,4.54055,-1.71982
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,4.74055,-0.80347
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,4.94055,-1.59921
fluence_0p5_20ps_free_surface_ablation_debug,13000,6.5,5.14055,-0.517995
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-5.05945,-0.84618
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-4.85945,-0.96788
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-4.65945,-1.64609
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-4.45945,-0.93653
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-4.25945,-1.7414
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-4.05945,-0.92062
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-3.85945,-1.73505
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-3.65945,-0.923425
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-3.45945,-1.70392
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-3.25945,-0.7032
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-3.05945,-1.71311
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-2.85945,-0.87737
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-2.65945,-1.650385
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-2.45945,-0.78
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-2.25945,-1.652855
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-2.05945,-0.979175
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-1.85945,-1.47457
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-1.65945,-1.146445
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-1.45945,-1.20628
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-1.25945,-1.54556
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-1.05945,-0.99025
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-0.85945,-1.53183
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-0.65945,-0.85445
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-0.45945,-1.829625
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-0.25945,-0.87715
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,-0.05945,-1.6632
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,0.14055,-0.7476
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,0.34055,-1.68835
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,0.54055,-0.87778
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,0.74055,-1.709125
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,0.94055,-0.894475
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,1.14055,-1.69858
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,1.34055,-0.91968
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,1.54055,-1.639325
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,1.74055,-0.89128
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,1.94055,-1.41608
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,2.14055,-1.13022
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,2.34055,-1.16767
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,2.54055,-1.3881
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,2.74055,-0.976465
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,2.94055,-1.72623
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,3.14055,-0.8639
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,3.34055,-1.6677
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,3.54055,-0.80976
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,3.74055,-1.7287
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,3.94055,-0.6962
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,4.14055,-1.834255
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,4.34055,-0.80555
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,4.54055,-1.829305
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,4.74055,-0.8982
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,4.94055,-1.6276
fluence_0p5_20ps_free_surface_ablation_debug,14000,7,5.14055,-0.28971
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-5.05945,-1.19434
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-4.85945,-1.10274
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-4.65945,-1.55504
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-4.45945,-0.954615
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-4.25945,-1.715325
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-4.05945,-0.901845
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-3.85945,-1.76465
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-3.65945,-0.88604
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-3.45945,-1.89306
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-3.25945,-0.83365
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-3.05945,-1.92732
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-2.85945,-0.84784
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-2.65945,-1.7088
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-2.45945,-0.9503
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-2.25945,-1.64464
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-2.05945,-0.81575
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-1.85945,-1.58478
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-1.65945,-1.12096
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-1.45945,-1.379525
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-1.25945,-1.2776
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-1.05945,-1.13604
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-0.85945,-1.70294
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-0.65945,-0.92519
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-0.45945,-1.69629
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-0.25945,-1.01122
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,-0.05945,-1.71443
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,0.14055,-0.8156
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,0.34055,-1.72088
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,0.54055,-0.837395
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,0.74055,-1.79605
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,0.94055,-0.95094
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,1.14055,-2.02622
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,1.34055,-0.8358
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,1.54055,-1.717625
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,1.74055,-1.26576
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,1.94055,-1.46559
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,2.14055,-1.19709
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,2.34055,-1.158675
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,2.54055,-1.51735
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,2.74055,-0.91022
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,2.94055,-1.658375
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,3.14055,-0.9643
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,3.34055,-1.73808
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,3.54055,-0.86742
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,3.74055,-1.78246
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,3.94055,-0.9033
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,4.14055,-1.83084
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,4.34055,-0.80848
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,4.54055,-1.75019
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,4.74055,-1.02315
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,4.94055,-1.60026
fluence_0p5_20ps_free_surface_ablation_debug,15000,7.5,5.14055,-0.6034
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-5.05945,-1.15534
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-4.85945,-1.18605
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-4.65945,-1.57802
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-4.45945,-1.01218
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-4.25945,-1.89013
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-4.05945,-1.00641
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-3.85945,-1.87224
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-3.65945,-0.7577
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-3.45945,-2.12494
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-3.25945,-0.861625
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-3.05945,-1.82644
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-2.85945,-0.88192
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-2.65945,-1.80159
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-2.45945,-0.98126
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-2.25945,-1.76366
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-2.05945,-0.895875
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-1.85945,-1.53506
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-1.65945,-1.21449
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-1.45945,-1.42618
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-1.25945,-1.40614
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-1.05945,-1.08644
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-0.85945,-1.93357
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-0.65945,-0.92848
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-0.45945,-1.725425
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-0.25945,-0.89644
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,-0.05945,-1.83832
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,0.14055,-0.8127
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,0.34055,-2.07017
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,0.54055,-0.90307
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,0.74055,-1.974075
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,0.94055,-0.94999
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,1.14055,-1.86603
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,1.34055,-0.925955
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,1.54055,-1.70077
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,1.74055,-1.124
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,1.94055,-1.65366
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,2.14055,-1.29289
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,2.34055,-1.29282
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,2.54055,-1.2959
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,2.74055,-1.04175
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,2.94055,-1.7395
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,3.14055,-1.00856
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,3.34055,-1.8386
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,3.54055,-0.89802
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,3.74055,-1.749335
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,3.94055,-0.83804
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,4.14055,-1.9679
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,4.34055,-0.86186
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,4.54055,-1.809355
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,4.74055,-0.9245
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,4.94055,-1.79344
fluence_0p5_20ps_free_surface_ablation_debug,16000,8,5.14055,-0.39135
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-5.05945,-1.28451
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-4.85945,-1.29658
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-4.65945,-1.92112
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-4.45945,-1.12943
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-4.25945,-1.99688
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-4.05945,-1.03324
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-3.85945,-1.95463
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-3.65945,-0.81416
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-3.45945,-1.8175
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-3.25945,-1.0985
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-3.05945,-1.88566
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-2.85945,-0.95248
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-2.65945,-1.904135
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-2.45945,-1.062075
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-2.25945,-1.81435
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-2.05945,-1.12826
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-1.85945,-1.53758
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-1.65945,-1.519665
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-1.45945,-1.18658
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-1.25945,-1.45798
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-1.05945,-1.23748
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-0.85945,-1.85283
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-0.65945,-1.04916
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-0.45945,-1.82526
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-0.25945,-1.001975
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,-0.05945,-2.01346
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,0.14055,-1.00727
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,0.34055,-1.8464
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,0.54055,-1.105875
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,0.74055,-1.947595
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,0.94055,-0.981405
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,1.14055,-1.9598
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,1.34055,-0.958245
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,1.54055,-1.800965
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,1.74055,-1.184325
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,1.94055,-1.72303
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,2.14055,-1.26585
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,2.34055,-1.29862
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,2.54055,-1.64106
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,2.74055,-1.300855
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,2.94055,-1.79194
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,3.14055,-1.0774
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,3.34055,-1.88055
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,3.54055,-1.00976
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,3.74055,-1.76596
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,3.94055,-1.02711
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,4.14055,-2.00646
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,4.34055,-0.99596
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,4.54055,-2.07302
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,4.74055,-0.965705
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,4.94055,-1.733425
fluence_0p5_20ps_free_surface_ablation_debug,17000,8.5,5.14055,-0.47736
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-5.05945,-1.10117
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-4.85945,-1.29482
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-4.65945,-1.69488
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-4.45945,-1.2379
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-4.25945,-1.93508
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-4.05945,-1.0681
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-3.85945,-2.0118
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-3.65945,-1.01097
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-3.45945,-2.0343
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-3.25945,-1.24231
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-3.05945,-2.077435
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-2.85945,-0.957405
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-2.65945,-2.007195
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-2.45945,-0.964095
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-2.25945,-1.9652
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-2.05945,-1.19368
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-1.85945,-1.718115
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-1.65945,-1.1796
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-1.45945,-1.57814
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-1.25945,-1.659245
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-1.05945,-1.092295
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-0.85945,-1.87767
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-0.65945,-1.14765
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-0.45945,-1.987435
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-0.25945,-1.167
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,-0.05945,-1.93018
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,0.14055,-0.956905
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,0.34055,-1.9992
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,0.54055,-1.12139
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,0.74055,-2.106185
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,0.94055,-0.96494
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,1.14055,-2.21384
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,1.34055,-1.10972
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,1.54055,-1.932225
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,1.74055,-1.254755
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,1.94055,-1.62603
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,2.14055,-1.29548
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,2.34055,-1.546775
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,2.54055,-1.88062
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,2.74055,-1.2639
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,2.94055,-1.82192
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,3.14055,-1.1592
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,3.34055,-1.91474
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,3.54055,-0.9894
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,3.74055,-1.966335
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,3.94055,-0.96559
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,4.14055,-1.97353
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,4.34055,-1.15542
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,4.54055,-2.04845
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,4.74055,-0.94774
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,4.94055,-1.82673
fluence_0p5_20ps_free_surface_ablation_debug,18000,9,5.14055,-0.7429
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-5.05945,-1.369725
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-4.85945,-1.28522
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-4.65945,-1.742
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-4.45945,-1.114145
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-4.25945,-1.976335
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-4.05945,-1.139275
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-3.85945,-1.94136
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-3.65945,-1.02579
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-3.45945,-2.1548
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-3.25945,-1.11549
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-3.05945,-2.02038
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-2.85945,-1.253125
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-2.65945,-1.910315
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-2.45945,-1.09535
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-2.25945,-1.82085
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-2.05945,-1.336125
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-1.85945,-1.646175
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-1.65945,-1.29215
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-1.45945,-1.5564
fluence_0p5_20ps_free_surface_ablation_debug,19000,9.5,-1.25945,-1.78616
