time_ns,time_ps,Tmax_K,melt_exists,vapor_exists,melt_depth_um,melt_radius_um,vapor_depth_um,vapor_radius_um,crater_depth_um,crater_radius_um,r_at_Tmax_um,z_at_Tmax_um
2.5494,2549.4,439.64029,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5793999999999997,2579.3999999999996,438.81653,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.6094,2609.4,438.00757,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.6394,2639.4,437.21211,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.6694,2669.4,436.4306,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.6994,2699.3999999999996,435.66187,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.7294,2729.4,434.90629,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.7594000000000003,2759.4,434.1628,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.7894,2789.4,433.43176,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.8194,2819.4,432.71217,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.8494,2849.4,432.00435,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.8794,2879.4,431.30739,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.9094,2909.4,430.6216,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.9394,2939.4,429.94611,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.9694,2969.3999999999996,429.28121,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.9994,2999.4,428.62612,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.0294000000000003,3029.4,427.98108,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.0593999999999997,3059.3999999999996,427.34536,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.0894,3089.4,426.71921,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.1194,3119.4,426.10194,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.1494,3149.4,425.49376,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.1794,3179.3999999999996,424.89406,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.2094,3209.4,424.30301,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.2394,3239.3999999999996,423.72005,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.2694,3269.4,423.14535,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.2994000000000003,3299.4000000000005,422.57837,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.3293999999999997,3329.3999999999996,422.01927,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.3594,3359.4,421.46755,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.3894,3389.4,420.92335,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.4194,3419.4,420.38622,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.4494,3449.3999999999996,419.85628,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.4794,3479.4,419.33309,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.5094,3509.3999999999996,418.81679,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.5394,3539.4,418.30697,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.5694,3569.4,417.80373,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.5993999999999997,3599.3999999999996,417.3067,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.6294,3629.4,416.81598,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.6594,3659.4,416.33122,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.6894,3689.4,415.85251,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.7194,3719.3999999999996,415.37952,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.7494,3749.4,414.91234,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.7794000000000003,3779.4,414.45065,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.8094,3809.4,413.99453,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.8394,3839.4,413.5437,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.8693999999999997,3869.3999999999996,413.09822,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.8994000000000004,3899.4000000000005,412.65783,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.9294000000000002,3929.4,412.22257,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.9593999999999996,3959.3999999999996,411.79222,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.9894000000000003,3989.4,411.36681,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.0194,4019.4,410.94611,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.0493999999999994,4049.3999999999996,410.53018,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.079400000000001,4079.4000000000005,410.11879,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.1094,4109.4,409.71198,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.139399999999999,4139.4,409.30955,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.1694,4169.400000000001,408.91154,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.1994,4199.4,408.51776,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.2294,4229.4,408.12824,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.2594,4259.400000000001,407.74279,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.2894,4289.4,407.36145,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.3194,4319.4,406.98405,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.3494,4349.400000000001,406.61062,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.3793999999999995,4379.4,406.24099,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.4094,4409.4,405.87518,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.4394,4439.4,405.51306,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.4694,4469.400000000001,405.15462,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.4994,4499.4,404.79975,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.5294,4529.4,404.44845,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.5594,4559.400000000001,404.10059,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.5893999999999995,4589.4,403.75619,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.619400000000001,4619.400000000001,403.41511,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.6494,4649.4,403.07738,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.679399999999999,4679.4,402.74287,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.7094000000000005,4709.400000000001,402.41159,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.7394,4739.4,402.08344,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.769399999999999,4769.4,401.75842,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.7994,4799.400000000001,401.43642,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.8294,4829.4,401.11746,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.8594,4859.4,400.80143,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.8894,4889.400000000001,400.48834,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.9193999999999996,4919.4,400.1781,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.949400000000001,4949.400000000001,399.8707,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.9794,4979.4,399.56606,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
5.0,5000.0,399.35897,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
