time_ns,time_ps,Tmax_K,melt_exists,vapor_exists,melt_depth_um,melt_radius_um,vapor_depth_um,vapor_radius_um,crater_depth_um,crater_radius_um,r_at_Tmax_um,z_at_Tmax_um
0.8319300000000001,831.9300000000001,629.47557,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.8619300000000001,861.9300000000001,623.51336,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.89193,891.93,617.86215,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.92193,921.9300000000001,612.49848,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.95193,951.9300000000001,607.39626,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.9819300000000001,981.9300000000001,602.53736,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.0119,1011.9,597.90071,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.0418999999999998,1041.8999999999999,593.47213,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.0719,1071.9,589.23434,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.1018999999999999,1101.8999999999999,585.17611,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.1319,1131.8999999999999,581.28311,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.1619000000000002,1161.9,577.54634,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.1919,1191.8999999999999,573.95378,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.2219,1221.9,570.49815,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.2519,1251.9,567.16926,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.2819,1281.9,563.96118,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.3119,1311.9,560.86519,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.3419,1341.9,557.87643,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.3719,1371.8999999999999,554.98738,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.4019000000000001,1401.9,552.194,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.4319,1431.8999999999999,549.48979,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.4619,1461.9,546.87138,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.4919,1491.9,544.33309,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.5219,1521.9,541.87209,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.5518999999999998,1551.8999999999999,539.48339,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.5819,1581.9,537.16461,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.6118999999999999,1611.8999999999999,534.91135,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.6419,1641.8999999999999,532.72158,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.6719,1671.8999999999999,530.5914,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.7019,1701.8999999999999,528.51908,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.7319,1731.9,526.50115,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.7619,1761.9,524.53613,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.7919,1791.9,522.62092,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.8219,1821.9,520.75423,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.8519,1851.9,518.93329,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.8819,1881.8999999999999,517.15698,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.9119,1911.8999999999999,515.4228,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.9419,1941.8999999999999,513.72979,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.9719000000000002,1971.9000000000003,512.0757,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.0019,2001.9,510.45966,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.0319,2031.8999999999999,508.87965,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.0619,2061.9,507.33492,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.0919,2091.9,505.82361,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.1219,2121.9,504.34508,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.1519,2151.9,502.89763,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.1818999999999997,2181.8999999999996,501.48068,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.2119,2211.9,500.09271,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.2419000000000002,2241.9,498.73319,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.2718999999999996,2271.8999999999996,497.40072,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.3019,2301.8999999999996,496.09483,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.3319,2331.9,494.81425,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.3619000000000003,2361.9000000000005,493.55856,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.3919,2391.9,492.32659,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.4219,2421.9,491.11795,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.4519,2451.9,489.93157,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.4819,2481.9,488.76711,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5119000000000002,2511.9,487.62358,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5419,2541.9,486.50066,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5719,2571.8999999999996,485.39745,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.6019,2601.9,484.31366,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.6319000000000004,2631.9000000000005,483.24846,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.6618999999999997,2661.8999999999996,482.20157,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.6919,2691.9,481.17224,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.7219,2721.9,480.1602,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.7519,2751.9,479.16475,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.7819,2781.8999999999996,478.18567,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.8119,2811.9,477.22229,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.8419,2841.9,476.27441,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.8719,2871.9,475.34141,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.9019,2901.9,474.4231,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.9318999999999997,2931.8999999999996,473.51892,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.9619,2961.9,472.62867,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.9919000000000002,2991.9,471.75185,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.0219,3021.9,470.88826,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.0519,3051.8999999999996,470.03743,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.0819,3081.9,469.1992,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.1119,3111.9,468.37311,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.1419,3141.9,467.559,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.1719,3171.9,466.75647,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.2019,3201.9,465.96536,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.2319,3231.9,465.18529,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.2619000000000002,3261.9,464.41611,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.2919,3291.9,463.65746,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.3219,3321.8999999999996,462.90921,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.3519,3351.9,462.17103,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.3819000000000004,3381.9000000000005,461.44278,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.4118999999999997,3411.8999999999996,460.72414,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.4419,3441.9,460.01501,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.4719,3471.9,459.31509,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.5019,3501.9,458.62425,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.5319,3531.8999999999996,457.94223,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.5619,3561.9,457.26891,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.5919,3591.9,456.60404,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.6219,3621.9,455.94751,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.6519,3651.9,455.29909,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.6818999999999997,3681.8999999999996,454.65866,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.7119,3711.9,454.02601,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.7419000000000002,3741.9,453.40104,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.7719,3771.9,452.78353,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.8019,3801.8999999999996,452.17339,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.8318999999999996,3831.8999999999996,451.57043,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.8619000000000003,3861.9000000000005,450.97456,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.8919,3891.9,450.38558,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.9218999999999995,3921.8999999999996,449.80341,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.9519,3951.9,449.22788,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.9819,3981.9,448.65891,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.0119,4011.8999999999996,448.09632,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.0419,4041.9,447.54005,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.0719,4071.9,446.98992,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.1019,4101.9,446.44588,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.1319,4131.9,445.90777,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.1619,4161.900000000001,445.37551,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.1918999999999995,4191.9,444.84898,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.2219,4221.9,444.32809,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.2519,4251.9,443.81272,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.281899999999999,4281.9,443.3028,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.3119000000000005,4311.900000000001,442.7982,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.3419,4341.9,442.29887,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.371899999999999,4371.9,441.80468,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.4019,4401.900000000001,441.31557,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.4319,4431.9,440.83143,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.4619,4461.9,440.3522,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.4919,4491.900000000001,439.87777,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.5219,4521.9,439.40808,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.551900000000001,4551.900000000001,438.94305,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.5819,4581.9,438.4826,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.6118999999999994,4611.9,438.02665,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.641900000000001,4641.900000000001,437.57513,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.6719,4671.9,437.12797,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.7019,4701.900000000001,436.68511,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.7319,4731.900000000001,436.24645,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.7619,4761.9,435.81196,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.7919,4791.9,435.38156,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.8219,4821.900000000001,434.95518,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.8519,4851.9,434.53276,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.8819,4881.9,434.11424,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.9119,4911.900000000001,433.69956,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.9419,4941.900000000001,433.28867,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.9719,4971.9,432.8815,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
5.0,5000.0,432.50392,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
