case,step,time_ps,x_nm,surface_z_nm
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,2.74055,-1.04462
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,2.94055,-1.9113
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,3.14055,-0.973645
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,3.34055,-1.95047
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,3.54055,-0.941
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,3.74055,-1.87688
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,3.94055,-0.91174
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,4.14055,-2.06647
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,4.34055,-1.022075
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,4.54055,-1.957265
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,4.74055,-1.00205
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,4.94055,-1.69925
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,29000,14.5,5.14055,-0.6295
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-5.05945,-1.24346
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-4.85945,-1.240555
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-4.65945,-1.78896
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-4.45945,-1.023125
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-4.25945,-1.94086
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-4.05945,-0.970265
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-3.85945,-1.937685
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-3.65945,-0.95678
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-3.45945,-1.89713
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-3.25945,-0.96318
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-3.05945,-1.96803
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-2.85945,-1.050815
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-2.65945,-1.73117
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-2.45945,-0.9784
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-2.25945,-1.66204
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-2.05945,-1.06094
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-1.85945,-1.46814
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-1.65945,-1.33359
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-1.45945,-1.330825
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-1.25945,-1.6596
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-1.05945,-1.12515
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-0.85945,-1.80906
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-0.65945,-1.015985
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-0.45945,-1.98859
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-0.25945,-0.947975
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,-0.05945,-2.0532
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,0.14055,-0.959675
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,0.34055,-1.910565
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,0.54055,-0.94557
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,0.74055,-1.785575
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,0.94055,-0.91704
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,1.14055,-1.693825
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,1.34055,-0.975765
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,1.54055,-1.57983
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,1.74055,-1.17144
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,1.94055,-1.43791
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,2.14055,-1.47826
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,2.34055,-1.1205
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,2.54055,-1.687145
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,2.74055,-1.002705
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,2.94055,-1.8229
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,3.14055,-0.97379
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,3.34055,-2.01038
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,3.54055,-1.19163
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,3.74055,-1.97093
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,3.94055,-0.937425
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,4.14055,-1.99349
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,4.34055,-1.0949
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,4.54055,-1.95825
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,4.74055,-1.02561
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,4.94055,-1.75607
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,30000,15,5.14055,-0.60652
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-5.05945,-1.257755
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-4.85945,-1.17276
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-4.65945,-1.72153
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-4.45945,-1.11809
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-4.25945,-1.95286
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-4.05945,-1.197005
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-3.85945,-2.05022
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-3.65945,-0.914275
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-3.45945,-1.90535
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-3.25945,-0.98868
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-3.05945,-2.08828
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-2.85945,-1.08873
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-2.65945,-1.9187
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-2.45945,-1.01503
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-2.25945,-1.800195
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-2.05945,-1.0243
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-1.85945,-1.5308
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-1.65945,-1.29805
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-1.45945,-1.50938
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-1.25945,-1.404685
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-1.05945,-1.088995
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-0.85945,-1.87113
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-0.65945,-0.978375
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-0.45945,-1.94276
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-0.25945,-0.8922
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,-0.05945,-2.0258
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,0.14055,-1.0555
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,0.34055,-2.07311
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,0.54055,-0.97873
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,0.74055,-1.798105
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,0.94055,-1.03435
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,1.14055,-1.79102
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,1.34055,-1.02283
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,1.54055,-1.56536
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,1.74055,-1.126775
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,1.94055,-1.58755
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,2.14055,-1.3823
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,2.34055,-1.153455
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,2.54055,-1.62536
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,2.74055,-1.09131
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,2.94055,-1.893205
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,3.14055,-1.057285
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,3.34055,-2.04985
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,3.54055,-1.136575
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,3.74055,-2.051815
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,3.94055,-0.91525
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,4.14055,-2.18701
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,4.34055,-1.06312
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,4.54055,-1.94528
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,4.74055,-0.921845
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,4.94055,-1.89183
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,31000,15.5,5.14055,-0.49641
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-5.05945,-1.5573
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-4.85945,-1.29274
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-4.65945,-1.77191
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-4.45945,-1.10068
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-4.25945,-2.11898
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-4.05945,-1.06748
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-3.85945,-2.115365
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-3.65945,-1.16544
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-3.45945,-1.99265
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-3.25945,-0.95634
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-3.05945,-2.00745
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-2.85945,-1.08268
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-2.65945,-1.92218
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-2.45945,-1.01453
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-2.25945,-1.804945
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-2.05945,-1.281165
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-1.85945,-1.58136
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-1.65945,-1.38436
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-1.45945,-1.36382
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-1.25945,-1.6972
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-1.05945,-1.168115
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-0.85945,-1.717295
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-0.65945,-1.012115
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-0.45945,-1.8012
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-0.25945,-0.97502
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,-0.05945,-1.9591
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,0.14055,-0.96568
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,0.34055,-1.870195
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,0.54055,-1.036495
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,0.74055,-1.95521
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,0.94055,-1.086
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,1.14055,-1.86812
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,1.34055,-0.92326
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,1.54055,-1.65828
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,1.74055,-1.324975
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,1.94055,-1.57532
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,2.14055,-1.28713
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,2.34055,-1.44332
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,2.54055,-1.76266
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,2.74055,-1.21214
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,2.94055,-1.83949
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,3.14055,-1.079635
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,3.34055,-2.01767
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,3.54055,-1.06306
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,3.74055,-1.890195
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,3.94055,-1.1564
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,4.14055,-2.13015
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,4.34055,-1.1367
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,4.54055,-1.8348
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,4.74055,-1.0483
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,4.94055,-1.886
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,32000,16,5.14055,-0.4559
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-5.05945,-1.30644
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-4.85945,-1.31958
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-4.65945,-2.030625
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-4.45945,-1.183625
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-4.25945,-1.99434
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-4.05945,-1.13306
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-3.85945,-2.061095
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-3.65945,-1.04582
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-3.45945,-1.97703
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-3.25945,-0.96935
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-3.05945,-1.964155
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-2.85945,-1.12354
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-2.65945,-1.85482
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-2.45945,-1.10238
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-2.25945,-1.81414
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-2.05945,-1.27739
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-1.85945,-1.614925
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-1.65945,-1.30611
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-1.45945,-1.4809
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-1.25945,-1.62994
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-1.05945,-1.135205
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-0.85945,-1.758015
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-0.65945,-1.154345
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-0.45945,-1.81856
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-0.25945,-0.914135
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,-0.05945,-2.118225
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,0.14055,-1.01309
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,0.34055,-2.01319
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,0.54055,-1.038225
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,0.74055,-2.025815
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,0.94055,-0.929685
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,1.14055,-1.73576
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,1.34055,-0.98218
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,1.54055,-1.78461
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,1.74055,-1.1629
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,1.94055,-1.6791
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,2.14055,-1.39039
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,2.34055,-1.33857
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,2.54055,-1.65452
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,2.74055,-1.12232
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,2.94055,-1.87905
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,3.14055,-1.206065
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,3.34055,-2.07092
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,3.54055,-0.979475
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,3.74055,-2.10563
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,3.94055,-1.0326
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,4.14055,-2.059455
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,4.34055,-1.155575
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,4.54055,-1.94253
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,4.74055,-1.2077
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,4.94055,-1.77196
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,33000,16.5,5.14055,-0.676125
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-5.05945,-1.36574
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-4.85945,-1.20515
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-4.65945,-2.1064
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-4.45945,-1.16062
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-4.25945,-1.859445
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-4.05945,-1.17084
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-3.85945,-1.9437
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-3.65945,-1.068725
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-3.45945,-1.971
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-3.25945,-1.00381
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-3.05945,-2.1252
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-2.85945,-1.12666
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-2.65945,-2.072495
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-2.45945,-1.1511
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-2.25945,-1.794785
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-2.05945,-1.34243
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-1.85945,-1.88516
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-1.65945,-1.485005
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-1.45945,-1.3962
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-1.25945,-1.733465
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-1.05945,-1.13858
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-0.85945,-1.81988
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-0.65945,-1.12445
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-0.45945,-1.90657
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-0.25945,-1.059
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,-0.05945,-2.1643
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,0.14055,-1.04261
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,0.34055,-1.96783
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,0.54055,-1.091325
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,0.74055,-2.03211
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,0.94055,-0.93186
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,1.14055,-1.96681
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,1.34055,-1.06346
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,1.54055,-1.7386
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,1.74055,-1.27428
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,1.94055,-1.61682
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,2.14055,-1.566395
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,2.34055,-1.20702
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,2.54055,-1.82187
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,2.74055,-1.17855
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,2.94055,-2.07
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,3.14055,-1.1363
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,3.34055,-2.181335
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,3.54055,-1.00305
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,3.74055,-2.18019
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,3.94055,-1.08648
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,4.14055,-2.152985
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,4.34055,-1.007925
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,4.54055,-2.07072
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,4.74055,-1.035315
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,4.94055,-1.8799
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,34000,17,5.14055,-0.40023
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,35000,17.5,-5.05945,-1.47895
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,35000,17.5,-4.85945,-1.30505
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,35000,17.5,-4.65945,-1.935
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,35000,17.5,-4.45945,-1.074225
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,35000,17.5,-4.25945,-1.91535
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,35000,17.5,-4.05945,-1.07498
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,35000,17.5,-3.85945,-2.09166
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,35000,17.5,-3.65945,-1.01352
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,35000,17.5,-3.45945,-2.120755
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,35000,17.5,-3.25945,-1.01315
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,35000,17.5,-3.05945,-2.25562
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,35000,17.5,-2.85945,-1.05078
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,35000,17.5,-2.65945,-2.14316
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,35000,17.5,-2.45945,-1.10424
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat,35000,17.5,-2.25945,-1.85925
