time_ns,time_ps,Tmax_K,melt_exists,vapor_exists,melt_depth_um,melt_radius_um,vapor_depth_um,vapor_radius_um,crater_depth_um,crater_radius_um,r_at_Tmax_um,z_at_Tmax_um
1.5453000000000001,1545.3000000000002,660.01369,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.5753,1575.3,656.5124,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.6053,1605.3,653.11146,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.6353,1635.3,649.80578,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.6653,1665.3,646.59136,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.6953,1695.3,643.46371,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.7253,1725.3,640.41933,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.7552999999999999,1755.3,637.45426,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.7853,1785.3000000000002,634.56541,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.8153,1815.3,631.74928,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.8453,1845.3,629.00314,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.8753,1875.3,626.32386,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.9053,1905.3,623.70902,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.9353,1935.3,621.15584,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.9653,1965.3,618.66215,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.9953000000000003,1995.3000000000002,616.22545,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.0253,2025.3000000000002,613.84381,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.0553,2055.2999999999997,611.51499,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.0853,2085.3,609.23724,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.1153,2115.3,607.00854,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.1453,2145.3,604.82733,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.1753,2175.3,602.69177,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.2053,2205.2999999999997,600.60044,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.2353,2235.3,598.5517,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.2653000000000003,2265.3,596.54424,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.2952999999999997,2295.2999999999997,594.57657,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.3253,2325.2999999999997,592.64751,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.3553,2355.3,590.75569,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.3853,2385.3,588.90005,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.4153,2415.2999999999997,587.07932,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.4453,2445.3,585.29254,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.4753,2475.2999999999997,583.53855,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5053,2505.3,581.81647,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5353,2535.2999999999997,580.12523,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5652999999999997,2565.2999999999997,578.46403,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5953,2595.2999999999997,576.83188,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.6253,2625.3,575.22804,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.6553,2655.3,573.65161,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.6853,2685.2999999999997,572.10191,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.7153,2715.3,570.57809,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.7453000000000003,2745.3,569.07953,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.7753,2775.3,567.60545,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.8053,2805.2999999999997,566.15528,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.8353,2835.3,564.7283,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.8653,2865.3,563.32396,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.8953,2895.3,561.9416,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.9253,2925.3,560.58072,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.9553,2955.2999999999997,559.24071,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.9853,2985.3,557.9211,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.0153000000000003,3015.3,556.62131,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.0452999999999997,3045.2999999999997,555.3409,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.0753,3075.2999999999997,554.07936,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.1053,3105.3,552.83626,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.1353,3135.3,551.61111,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.1653,3165.2999999999997,550.40354,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.1953,3195.3,549.21307,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.2253,3225.2999999999997,548.03936,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.2553,3255.3,546.88196,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.2853000000000003,3285.3,545.74054,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.3152999999999997,3315.2999999999997,544.61471,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.3453,3345.2999999999997,543.50414,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.3753,3375.3,542.40845,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.4053,3405.3,541.32736,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.4353,3435.2999999999997,540.2605,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.4653,3465.3,539.20759,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.4953,3495.2999999999997,538.16831,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.5253,3525.3,537.14239,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.5553,3555.2999999999997,536.12952,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.5852999999999997,3585.2999999999997,535.12945,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.6153,3615.3,534.14188,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.6453,3645.3,533.16658,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.6753,3675.3,532.20328,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.7053,3705.2999999999997,531.25175,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.7353,3735.3,530.31173,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.7653000000000003,3765.3,529.38302,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.7953,3795.3,528.46536,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.8252999999999995,3825.2999999999993,527.55856,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.8553,3855.3,526.66239,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.8853,3885.3,525.77666,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.9153,3915.2999999999997,524.90114,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.9453,3945.3,524.03567,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.9753,3975.2999999999997,523.18002,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.005299999999999,4005.2999999999993,522.33404,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.0353,4035.3,521.49753,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.0653,4065.2999999999997,520.67032,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.095300000000001,4095.3000000000006,519.85223,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.1253,4125.3,519.04311,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.1552999999999995,4155.299999999999,518.24278,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.185300000000001,4185.300000000001,517.45109,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.2153,4215.3,516.66788,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.245299999999999,4245.299999999999,515.893,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.2753000000000005,4275.3,515.12631,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.3053,4305.3,514.36766,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.3353,4335.3,513.61691,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.3653,4365.3,512.87393,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.3953,4395.3,512.13857,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.4253,4425.3,511.41072,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.4553,4455.3,510.69024,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.4853000000000005,4485.3,509.97701,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.5153,4515.3,509.27091,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.5453,4545.3,508.57182,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.5753,4575.3,507.87962,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.6053,4605.299999999999,507.1942,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.6353,4635.3,506.51545,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.6653,4665.3,505.84327,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.6953,4695.299999999999,505.17754,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.725300000000001,4725.300000000001,504.51817,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.7553,4755.3,503.86505,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.785299999999999,4785.299999999999,503.21809,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.815300000000001,4815.3,502.57718,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.8453,4845.3,501.94224,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.875299999999999,4875.299999999999,501.31317,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.9053,4905.3,500.68988,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.9353,4935.3,500.07228,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.9653,4965.3,499.46029,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.983099999999999,4983.099999999999,499.10007,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
5.0,5000.0,498.75964,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
