case,step,time_ps,x_nm,surface_z_nm
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,20000,10,3.54055,-1.14563
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,20000,10,3.74055,-1.41419
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,20000,10,3.94055,-1.27327
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,20000,10,4.14055,-1.41285
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,20000,10,4.34055,-1.14562
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,20000,10,4.54055,-1.4364
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,20000,10,4.74055,-1.039235
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,20000,10,4.94055,-1.43751
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,20000,10,5.14055,-0.75335
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-5.05945,-1.285565
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-4.85945,-1.14482
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-4.65945,-1.45231
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-4.45945,-1.0239
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-4.25945,-1.50431
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-4.05945,-1.16388
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-3.85945,-1.46119
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-3.65945,-1.02275
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-3.45945,-1.46153
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-3.25945,-1.143645
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-3.05945,-1.43442
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-2.85945,-1.27901
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-2.65945,-1.42576
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-2.45945,-1.16939
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-2.25945,-1.3427
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-2.05945,-1.18962
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-1.85945,-1.408255
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-1.65945,-1.1625
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-1.45945,-1.15692
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-1.25945,-1.43851
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-1.05945,-1.0193
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-0.85945,-1.5685
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-0.65945,-0.993975
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-0.45945,-1.56471
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-0.25945,-1.1403
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,-0.05945,-1.439
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,0.14055,-1.27474
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,0.34055,-1.3112
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,0.54055,-1.17405
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,0.74055,-1.4264
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,0.94055,-1.02757
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,1.14055,-1.435505
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,1.34055,-1.1413
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,1.54055,-1.541325
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,1.74055,-1.0478
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,1.94055,-1.41145
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,2.14055,-1.16485
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,2.34055,-1.2854
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,2.54055,-1.29706
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,2.74055,-1.057325
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,2.94055,-1.452825
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,3.14055,-0.98224
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,3.34055,-1.566385
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,3.54055,-1.14
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,3.74055,-1.442405
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,3.94055,-1.03844
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,4.14055,-1.42791
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,4.34055,-1.16
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,4.54055,-1.42385
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,4.74055,-1.02676
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,4.94055,-1.44516
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,21000,10.5,5.14055,-0.87529
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-5.05945,-1.56663
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-4.85945,-1.1414
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-4.65945,-1.43432
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-4.45945,-1.005
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-4.25945,-1.56849
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-4.05945,-1.145945
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-3.85945,-1.5664
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-3.65945,-1.01818
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-3.45945,-1.46969
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-3.25945,-1.15499
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-3.05945,-1.429975
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-2.85945,-1.03928
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-2.65945,-1.5599
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-2.45945,-1.145375
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-2.25945,-1.434815
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-2.05945,-1.0094
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-1.85945,-1.44264
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-1.65945,-1.032955
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-1.45945,-1.29135
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-1.25945,-1.335
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-1.05945,-1.05405
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-0.85945,-1.57166
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-0.65945,-1.026725
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-0.45945,-1.44011
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-0.25945,-1.153265
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,-0.05945,-1.41588
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,0.14055,-1.1287
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,0.34055,-1.44001
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,0.54055,-1.15934
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,0.74055,-1.4453
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,0.94055,-1.03643
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,1.14055,-1.46621
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,1.34055,-1.03499
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,1.54055,-1.573125
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,1.74055,-1.01658
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,1.94055,-1.43506
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,2.14055,-1.172335
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,2.34055,-1.2835
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,2.54055,-1.38892
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,2.74055,-1.15331
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,2.94055,-1.433725
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,3.14055,-1.004
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,3.34055,-1.44178
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,3.54055,-1.132
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,3.74055,-1.565645
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,3.94055,-0.9997
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,4.14055,-1.46382
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,4.34055,-1.15043
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,4.54055,-1.46584
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,4.74055,-1.01848
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,4.94055,-1.40054
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,22000,11,5.14055,-0.62584
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-5.05945,-1.30266
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-4.85945,-1.14704
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-4.65945,-1.427305
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-4.45945,-1.038775
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-4.25945,-1.54666
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-4.05945,-1.15696
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-3.85945,-1.42253
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-3.65945,-1.03159
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-3.45945,-1.43535
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-3.25945,-1.15515
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-3.05945,-1.435105
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-2.85945,-1.04152
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-2.65945,-1.507305
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-2.45945,-1.0503
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-2.25945,-1.684275
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-2.05945,-0.92582
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-1.85945,-1.62095
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-1.65945,-1.0116
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-1.45945,-1.276625
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-1.25945,-1.32205
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-1.05945,-1.11354
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-0.85945,-1.56308
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-0.65945,-1.02537
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-0.45945,-1.56602
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-0.25945,-1.14436
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,-0.05945,-1.574565
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,0.14055,-1.03525
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,0.34055,-1.44136
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,0.54055,-1.17513
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,0.74055,-1.474735
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,0.94055,-1.04549
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,1.14055,-1.44294
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,1.34055,-1.158575
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,1.54055,-1.44362
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,1.74055,-1.168225
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,1.94055,-1.422185
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,2.14055,-1.25507
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,2.34055,-1.04969
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,2.54055,-1.42419
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,2.74055,-1.11268
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,2.94055,-1.58673
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,3.14055,-1.239425
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,3.34055,-1.451275
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,3.54055,-1.152775
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,3.74055,-1.42022
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,3.94055,-1.04886
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,4.14055,-1.42662
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,4.34055,-1.155025
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,4.54055,-1.55779
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,4.74055,-1.03334
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,4.94055,-1.452215
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,23000,11.5,5.14055,-0.98094
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-5.05945,-1.15466
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-4.85945,-1.127115
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-4.65945,-1.5721
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-4.45945,-1.01409
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-4.25945,-1.53958
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-4.05945,-1.14872
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-3.85945,-1.45013
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-3.65945,-1.05573
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-3.45945,-1.554515
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-3.25945,-1.175175
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-3.05945,-1.49742
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-2.85945,-1.25178
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-2.65945,-1.49535
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-2.45945,-1.17035
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-2.25945,-1.50624
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-2.05945,-1.076285
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-1.85945,-1.43325
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-1.65945,-1.20024
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-1.45945,-1.156
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-1.25945,-1.41498
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-1.05945,-0.98164
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-0.85945,-1.58342
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-0.65945,-1.011845
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-0.45945,-1.556145
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-0.25945,-1.14372
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,-0.05945,-1.55467
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,0.14055,-1.047
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,0.34055,-1.45215
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,0.54055,-1.13605
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,0.74055,-1.45358
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,0.94055,-1.02418
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,1.14055,-1.438
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,1.34055,-1.14518
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,1.54055,-1.57505
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,1.74055,-1.013505
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,1.94055,-1.4361
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,2.14055,-1.19916
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,2.34055,-1.18082
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,2.54055,-1.4532
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,2.74055,-1.02164
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,2.94055,-1.56033
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,3.14055,-0.99335
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,3.34055,-1.5725
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,3.54055,-1.15525
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,3.74055,-1.561455
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,3.94055,-1.034585
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,4.14055,-1.4344
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,4.34055,-1.13746
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,4.54055,-1.4488
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,4.74055,-1.021425
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,4.94055,-1.455325
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,24000,12,5.14055,-0.904325
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-5.05945,-1.297405
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-4.85945,-1.14385
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-4.65945,-1.57084
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-4.45945,-0.908535
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-4.25945,-1.6279
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-4.05945,-1.15946
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-3.85945,-1.48727
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-3.65945,-1.16626
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-3.45945,-1.55241
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-3.25945,-1.1464
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-3.05945,-1.56376
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-2.85945,-1.050605
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-2.65945,-1.4709
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-2.45945,-1.14651
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-2.25945,-1.466825
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-2.05945,-1.04051
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-1.85945,-1.44056
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-1.65945,-1.14727
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-1.45945,-1.29371
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-1.25945,-1.40746
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-1.05945,-1.17628
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-0.85945,-1.46604
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-0.65945,-1.01908
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-0.45945,-1.468995
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-0.25945,-1.124415
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,-0.05945,-1.52266
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,0.14055,-1.068775
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,0.34055,-1.54692
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,0.54055,-1.12331
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,0.74055,-1.54297
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,0.94055,-1.02548
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,1.14055,-1.44785
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,1.34055,-1.1332
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,1.54055,-1.690825
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,1.74055,-0.98133
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,1.94055,-1.72539
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,2.14055,-1.032375
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,2.34055,-1.291715
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,2.54055,-1.35758
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,2.74055,-1.17448
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,2.94055,-1.4629
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,3.14055,-1.0175
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,3.34055,-1.564715
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,3.54055,-1.15642
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,3.74055,-1.42116
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,3.94055,-1.28865
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,4.14055,-1.46205
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,4.34055,-1.14574
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,4.54055,-1.5668
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,4.74055,-1.03864
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,4.94055,-1.55915
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,25000,12.5,5.14055,-0.8911
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,26000,13,-5.05945,-1.2871
